"","time","gsi","gsiNorm","gsiInt","gsiDInt"
"66",1978-06-01,-1.332192891,-2.01217536842847,-0.902078964359447,-0.287410895153362
"67",1978-07-01,-1.254284611,-1.91771737174702,-1.12299133234452,-0.395969093068464
"68",1978-08-01,-0.351718069,-0.823422549309321,-1.15760417283605,-0.50138454915602
"69",1978-09-01,-0.295333535,-0.755060494268993,-1.20951980503597,-0.611444192257729
"70",1978-10-01,-0.12947758,-0.553972480941152,-1.0652301851956,-0.691768208424074
"71",1978-11-01,-0.120164216,-0.542680719580163,-1.04607467777523,-0.766669783221402
"72",1978-12-01,0.630037717,0.366883343414598,-1.00328571298986,-0.843059508048813
"73",1979-01-01,0.333676335,0.00756720349382497,-0.883036414392995,-0.898031271254695
"74",1979-02-01,-0.127086057,-0.551072937123761,-0.800583338142928,-0.927017247237892
"75",1979-03-01,-0.34180331,-0.811401641227158,-0.767080866357985,-0.94390775046496
"76",1979-04-01,0.515953823,0.228565104571959,-0.683237968100805,-0.945618105952935
"77",1979-05-01,-0.656681926,-1.19316855053626,-0.713138038473493,-0.946155123000407
"78",1979-06-01,-0.75963971,-1.31799720827844,-0.655289858460991,-0.925589364175536
"79",1979-07-01,-0.891321831,-1.47765198885407,-0.618617743219912,-0.883558231748485
"80",1979-08-01,-0.930499688,-1.52515222742297,-0.677095216396049,-0.843515818711818
"81",1979-09-01,-0.667722075,-1.2065539103158,-0.714719667733283,-0.802282473936595
"82",1979-10-01,0.129296123,-0.240228607000908,-0.688574344904929,-0.770894487245705
"83",1979-11-01,0.23834759,-0.108011811712993,-0.652351935915999,-0.738084258757436
"84",1979-12-01,-0.026788369,-0.429469447991907,-0.718714668533207,-0.714370005052715
"85",1980-01-01,0.526678258,0.241567684601199,-0.699214628440926,-0.699051522890042
"86",1980-02-01,0.010734251,-0.38397606121146,-0.685289888781568,-0.689443735443262
"87",1980-03-01,-0.174863765,-0.608999855593934,-0.668423073312132,-0.681222252689441
"88",1980-04-01,-0.024616278,-0.426835949158795,-0.723039827789695,-0.684539074330182
"89",1980-05-01,-0.337931641,-0.806707530440042,-0.690834742781677,-0.682680466355864
"90",1980-06-01,-0.190439577,-0.627884369514751,-0.633325339551369,-0.680850089780062
"91",1980-07-01,0.401861106,0.0902361684978479,-0.502667993105376,-0.671187610603851
"92",1980-08-01,0.208735128,-0.143914720072999,-0.387564867492878,-0.647060081528587
"93",1980-09-01,-0.032718809,-0.43665966553797,-0.323407013761393,-0.614450693697596
"94",1980-10-01,-0.781194981,-1.34413137163805,-0.415398910814487,-0.591686074190059
"95",1980-11-01,0.192915618,-0.163094699698813,-0.419989151479972,-0.57232250882039
"96",1980-12-01,-0.204432224,-0.644849413588253,-0.437937481946335,-0.548924409938151
"97",1981-01-01,0.137509008,-0.230271094602032,-0.477257380213271,-0.530427972585846
"98",1981-02-01,-0.577652091,-1.09735075180979,-0.536705271096465,-0.518045921112088
"99",1981-03-01,-0.16726946,-0.599792325450951,-0.535937976917883,-0.507005496412567
"100",1981-04-01,-0.737078473,-1.29064338594177,-0.607921929983131,-0.49741233826202
"101",1981-05-01,-0.89108087,-1.47735984155807,-0.6638096225763,-0.495160244911572
"102",1981-06-01,-0.603507968,-1.12869908017569,-0.705544181798044,-0.501178481765461
"103",1981-07-01,-0.840666578,-1.41623626102935,-0.831083550925311,-0.528546444917122
"104",1981-08-01,-0.932884842,-1.52804404930142,-0.946427661694346,-0.575118344433911
"105",1981-09-01,0.188451091,-0.168507606729365,-0.924081656793629,-0.625174564686598
"106",1981-10-01,-1.047948067,-1.66754965416405,-0.951033180337463,-0.669810753813512
"107",1981-11-01,-1.072710278,-1.69757199382376,-1.07890628818121,-0.724720515205282
"108",1981-12-01,-0.672543709,-1.2123997830314,-1.12620215230147,-0.782075904401543
"109",1982-01-01,-0.937792573,-1.53399430822783,-1.23484575343695,-0.84520826883685
"110",1982-02-01,-1.371290084,-2.05957780789509,-1.31503134144406,-0.91006877469915
"111",1982-03-01,-0.21393557,-0.656371513998257,-1.319746273823,-0.975386132774577
"112",1982-04-01,-0.276366706,-0.732064624372499,-1.27319804369223,-1.030825808917
"113",1982-05-01,-0.504501063,-1.00866056945602,-1.23413977101706,-1.07835332128707
"114",1982-06-01,-1.087127754,-1.71505211147188,-1.28300252362508,-1.12647484977265
"115",1982-07-01,-1.004730379,-1.61515142088661,-1.29957878694652,-1.16551611944109
"116",1982-08-01,-0.072263744,-0.484604958888026,-1.21262552941207,-1.18769927508423
"117",1982-09-01,-0.04940501,-0.456890443559049,-1.23665743248121,-1.21374725639153
"118",1982-10-01,-0.305977335,-0.767965310356296,-1.16169207049723,-1.23130216390484
"119",1982-11-01,0.197442,-0.157606798079948,-1.03336163751858,-1.22750677634962
"120",1982-12-01,0.14501405,-0.221171789209458,-0.95075930470008,-1.2128865390495
"121",1983-01-01,-0.058885446,-0.46838476729751,-0.861958509622553,-1.18181260206497
"122",1983-02-01,-0.058078358,-0.467406233108004,-0.729277545056963,-1.13299978569938
"123",1983-03-01,-0.540642979,-1.0524799552978,-0.762286581831925,-1.08654481136679
"124",1983-04-01,-0.094501596,-0.511566700957272,-0.743911754880656,-1.04243762063249
"125",1983-05-01,0.130453044,-0.238825926310503,-0.679758867951863,-0.996239212043726
"126",1983-06-01,0.106253062,-0.268166605111873,-0.559185075755196,-0.935921091387902
"127",1983-07-01,-0.49303113,-0.994754128532787,-0.507485301392377,-0.869913300925057
"128",1983-08-01,-0.814530466,-1.38454816856264,-0.582480568865261,-0.81740122087949
"129",1983-09-01,-0.701629579,-1.2476642377458,-0.648378385047491,-0.768377966926681
"130",1983-10-01,-0.749745154,-1.3060007948316,-0.693214675420433,-0.729338184003614
"131",1983-11-01,0.150452265,-0.214578357876831,-0.697962305403506,-0.701388239660692
"132",1983-12-01,-0.202755407,-0.64281639765437,-0.733099356107249,-0.683249910611289
"133",1984-01-01,-0.888877277,-1.47468814889226,-0.816957971240145,-0.679499865746089
"134",1984-02-01,-0.139239945,-0.56580862262947,-0.825158170366934,-0.687489917855253
"135",1984-03-01,0.344401142,0.0205702345454054,-0.735737321213334,-0.68527747947037
"136",1984-04-01,0.669097837,0.414240834625252,-0.658586693248124,-0.67816705766766
"137",1984-05-01,-0.137820301,-0.564087409836159,-0.685691816875262,-0.678661470077943
"138",1984-06-01,0.506431423,0.217019902603702,-0.645259607898964,-0.68583434775659
"139",1984-07-01,0.371281055,0.0531601304197815,-0.557933419652916,-0.690038357611635
"140",1984-08-01,0.638558995,0.377214759395617,-0.411119842323061,-0.675758297066452
"141",1984-09-01,0.513379315,0.225443705047796,-0.288360847090262,-0.645756835570016
"142",1984-10-01,0.805837231,0.580027182683197,-0.131191848964029,-0.598921600031982
"143",1984-11-01,0.794526783,0.566314105464065,-0.066117477018954,-0.54626786433327
"144",1984-12-01,1.107120868,0.94531119080046,0.0662264886856152,-0.479657377267197
"145",1985-01-01,1.240502416,1.10702640025382,0.281369367781122,-0.388130099015425
"146",1985-02-01,0.32326854,-0.00505147407897269,0.32809913016033,-0.292025323971486
"147",1985-03-01,0.596312755,0.325994334586806,0.353551138497114,-0.201251285662282
"148",1985-04-01,0.391487801,0.0776593074855691,0.32550267790214,-0.119243838066427
"149",1985-05-01,0.054105291,-0.331391900036407,0.344893970385453,-0.0333616891280343
"150",1985-06-01,1.330287928,1.21588465761156,0.428132699969441,0.0560876698609994
"151",1985-07-01,0.869270107,0.656934828323724,0.478447258128103,0.142452726342751
"152",1985-08-01,0.577898538,0.303668465651212,0.472318400316069,0.216072579896012
"153",1985-09-01,0.599825067,0.330252751731174,0.481052487539684,0.280190357781841
"154",1985-10-01,1.129991011,0.973039538693628,0.51380351720722,0.333939971629445
"155",1985-11-01,0.468791453,0.171384237673736,0.480892694891359,0.379524152621971
"156",1985-12-01,-0.115780593,-0.537365902634047,0.357336270438483,0.403783301101376
"157",1986-01-01,0.420429818,0.112749351133568,0.274479849678462,0.403209174592821
"158",1986-02-01,0.323403279,-0.00488811305990178,0.274493463096718,0.398742035670854
"159",1986-03-01,-0.69762922,-1.24281409990235,0.143759426889289,0.381259393036868
"160",1986-04-01,1.121934715,0.96327187881418,0.217560474500007,0.372264209420024
"161",1986-05-01,0.447837596,0.145979244071392,0.257341403175656,0.364968162152541
"162",1986-06-01,0.636954649,0.375269609160701,0.187290149138085,0.344897949583261
"163",1986-07-01,-0.545877906,-1.05882691504577,0.0443100038572943,0.308719845060694
"164",1986-08-01,0.076342166,-0.304431342507016,-0.00636498015589138,0.268829563354697
"165",1986-09-01,-0.515885957,-1.02246390691477,-0.119091368376386,0.218817575361691
"166",1986-10-01,0.164809371,-0.197171434364937,-0.2166089494646,0.157949869805706
"167",1986-11-01,0.658563616,0.401468874927775,-0.19743522969343,0.101422542756974
"168",1986-12-01,-0.175781033,-0.610111974841079,-0.20349740237735,0.0546864033556545
"169",1987-01-01,0.14309229,-0.223501780318266,-0.231518329998336,0.012519888382588
"170",1987-02-01,-1.391951347,-2.08462805302806,-0.404829991662349,-0.0440903995140009
"171",1987-03-01,-1.666798985,-2.41786037798902,-0.502750514836238,-0.0979662279911282
"172",1987-04-01,-0.768874884,-1.3291941700782,-0.693789352243937,-0.173912046886457
"173",1987-05-01,-0.545424968,-1.05827776139867,-0.794144102699775,-0.261535839042743
"174",1987-06-01,-0.558497912,-1.07412773396858,-0.914927214627215,-0.353387286023184
"175",1987-07-01,-0.44665519,-0.938526749535083,-0.904902200834658,-0.432488303080847
"176",1987-08-01,-0.522071261,-1.02996312811058,-0.965363182968289,-0.51240481998188
"177",1987-09-01,-0.618462476,-1.14683030919315,-0.975727049824821,-0.58379112676925
"178",1987-10-01,0.105869315,-0.268631869816119,-0.98168208611242,-0.647547221489902
"179",1987-11-01,-0.770763569,-1.33148406020877,-1.12609483070713,-0.724935521574377
"180",1987-12-01,-1.41413301,-2.1115216701127,-1.2512123053131,-0.812245096819023
"181",1988-01-01,-0.423788898,-0.910803070693076,-1.30848741284434,-0.901992520389523
"182",1988-02-01,-0.61366857,-1.14101805461585,-1.22985324630998,-0.970744458276826
"183",1988-03-01,-1.290096276,-1.96113635280689,-1.19179291087814,-1.02816465794698
"184",1988-04-01,-1.395711705,-2.08918720750413,-1.25512566399697,-1.0749426839264
"185",1988-05-01,-0.623628901,-1.15309421535954,-1.26302703516037,-1.11401626163145
"186",1988-06-01,-0.665758982,-1.20417380601778,-1.27386420783114,-1.14392767773178
"187",1988-07-01,-1.117002609,-1.75127315183433,-1.34159307468941,-1.18031858388634
"188",1988-08-01,-0.228800073,-0.674393618645484,-1.31196228223399,-1.20920184215848
"189",1988-09-01,0.596250197,0.325918487663264,-1.18923321582929,-1.22699402265886
"190",1988-10-01,-0.123597163,-0.546842912563163,-1.21241746939154,-1.24622197126545
"191",1988-11-01,-0.411347162,-0.895718390890114,-1.17610366361498,-1.25038937400777
"192",1988-12-01,-1.577116719,-2.30912729872949,-1.19257079933305,-1.24550258184277
"193",1989-01-01,-1.489837415,-2.20330763222432,-1.30027951279399,-1.2448185901719
"194",1989-02-01,-1.350071485,-2.03385183430246,-1.37468232776787,-1.25688768029339
"195",1989-03-01,-1.376548487,-2.06595323054751,-1.38341706757959,-1.27285636001852
"196",1989-04-01,-0.245071156,-0.694121096957387,-1.26716155836736,-1.27385935121605
"197",1989-05-01,-0.746379599,-1.30192030963771,-1.27956373289054,-1.27523740936023
"198",1989-06-01,-0.880916985,-1.4650368867245,-1.30130232294943,-1.27752391895342
"199",1989-07-01,-1.280968377,-1.95006945396827,-1.3178686814606,-1.27554688618435
"200",1989-08-01,-0.073620954,-0.486250475098575,-1.30219008616502,-1.27473253651194
"201",1989-09-01,-0.774419614,-1.33591674292847,-1.440676355381,-1.29568613147458
"202",1989-10-01,-1.103424297,-1.73481045814072,-1.5396736508458,-1.3229574799291
"203",1989-11-01,-1.035824184,-1.65285034748984,-1.60276798056244,-1.35851283967472
"204",1989-12-01,-0.61546302,-1.14319369181571,-1.50560684665296,-1.38459917695138
"205",1990-01-01,-0.17656345,-0.611060597277482,-1.37291959374072,-1.39065251703028
"206",1990-02-01,-0.775290901,-1.336973113632,-1.31484636701818,-1.3856661869678
"207",1990-03-01,0.422368605,0.115099986213845,-1.13309193228807,-1.36480575902684
"208",1990-04-01,0.779346463,0.547909096186702,-1.02958941619273,-1.34500808051229
"209",1990-05-01,-0.28798528,-0.746151281456126,-0.98327533051093,-1.32031738031399
"210",1990-06-01,-1.078368442,-1.70443209696472,-1.00322493136428,-1.29547759768189
"211",1990-07-01,-0.405658878,-0.888821769488702,-0.914787624324318,-1.2618875095872
"212",1990-08-01,1.284002842,1.15976743233346,-0.777619465371648,-1.21817329118776
"213",1990-09-01,-0.702562291,-1.24879508169462,-0.770359326935494,-1.1623135388173
"214",1990-10-01,-0.338022682,-0.806817910883249,-0.693026614664037,-1.09175961913548
"215",1990-11-01,0.20370608,-0.150012066841466,-0.567790091276673,-1.005511461695
"216",1990-12-01,1.091886172,0.926840254666189,-0.395287262403181,-0.912984829674189
"217",1991-01-01,0.415506804,0.106780562706013,-0.33546716573789,-0.826530460673953
"218",1991-02-01,1.459544937,1.37259917020478,-0.109669475418158,-0.726099053040618
"219",1991-03-01,1.002769277,0.818792645706379,-0.0510284204604466,-0.635927093721649
"220",1991-04-01,0.993679083,0.807771461376732,-0.0293732233612775,-0.552575744319028
"221",1991-05-01,1.652943895,1.60708102672838,0.166729468987431,-0.456742011027498
"222",1991-06-01,0.857573105,0.642753083121559,0.362328233994622,-0.342945913914256
"223",1991-07-01,0.928713458,0.729005471540241,0.497147170747034,-0.225284680991643
"224",1991-08-01,-0.058255811,-0.467621381676104,0.361531436246236,-0.130355439190153
"225",1991-09-01,-1.116445067,-1.750597173615,0.319714595252872,-0.0395159456744557
"226",1991-10-01,1.148701798,0.995724976702956,0.469926502551722,0.0573968140935242
"227",1991-11-01,1.097243844,0.933336033600036,0.560205510921847,0.151396447610068
