"","time","pdo","pdoNorm","pdoInt","pdoDInt"
"527",1984-11-01,0.54,0.815141188414034,0.496773842966381,0.649849703163875
"528",1984-12-01,0.48,0.763325728945024,0.583324353793894,0.584095926775257
"529",1985-01-01,0.87,1.10012621549359,0.754626378973413,0.594069514019469
"530",1985-02-01,0.48,0.763325728945024,0.799476085546324,0.630926944223821
"531",1985-03-01,-0.34,0.055181116201891,0.669376167270068,0.651014516850014
"532",1985-04-01,-0.52,-0.100265262205138,0.495754705053415,0.634386753956565
"533",1985-05-01,-0.87,-0.402522109107695,0.264911964899228,0.568686904750006
"534",1985-06-01,0.04,0.383345692838953,0.236707607030676,0.494435715984389
"535",1985-07-01,0.52,0.797869368591031,0.265382847410831,0.415996312782567
"536",1985-08-01,0.19,0.512884341511477,0.265270330237816,0.341051132697814
"537",1985-09-01,0.13,0.461068882042467,0.330975054054684,0.303343869064161
"538",1985-10-01,0.14,0.469704791953969,0.408087103629568,0.305457068375553
"539",1985-11-01,-0.65,-0.212532091054659,0.359481790916933,0.321691931900646
"540",1985-12-01,0.33,0.6337870802725,0.416976099769618,0.351760433273584
"541",1986-01-01,1.04,1.24693668398912,0.55786746317841,0.406289164535123
"542",1986-02-01,1.47,1.61828081018368,0.795569533044248,0.507010313243804
"543",1986-03-01,1.68,1.79963491832522,1.05057972181602,0.644516582581498
"544",1986-04-01,1.21,1.39374715248464,1.18849638870539,0.788966938742919
"545",1986-05-01,0.85,1.08285439567058,1.31778150097055,0.951120645901763
"546",1986-06-01,0.62,0.884228467706047,1.29716803582551,1.08486806137337
"547",1986-07-01,1.05,1.25557259390062,1.29354265921632,1.18791522402074
"548",1986-08-01,-0.19,0.184719764874415,1.01489214955281,1.1928268862628
"549",1986-09-01,-0.03,0.322894323458441,0.778109962613637,1.1171440792423
"550",1986-10-01,1,1.21239304434311,0.806599118666942,1.0413604885695
"551",1986-11-01,1.68,1.79963491832522,0.994652673882844,1.00124790056568
"552",1986-12-01,1.71,1.82554264805972,1.18858543938088,1.01024445931176
"553",1987-01-01,1.47,1.61828081018368,1.27558943762656,1.03784726339594
"554",1987-02-01,1.46,1.60964490027218,1.46687186363011,1.1345314791075
