"","time","pdo","pdoNorm","pdoInt","pdoDInt"
"827",2009-11-01,-0.94,-0.462973478488206,-0.767526086562821,-0.710959666370138
"828",2009-12-01,-0.51,-0.0916293522936366,-0.739417179294186,-0.728403175309774
"829",2010-01-01,0.05,0.391981602750454,-0.669054550548436,-0.739278267778396
"830",2010-02-01,0.25,0.564699800980487,-0.591802482168441,-0.743599115898737
"831",2010-03-01,-0.16,0.21062749460892,-0.541966481465576,-0.744239420558405
"832",2010-04-01,-0.04,0.31425841354694,-0.474598605982518,-0.739440806845139
"833",2010-05-01,-0.18,0.193355674785917,-0.42022603028576,-0.730265582140476
"834",2010-06-01,-0.79,-0.333434829815682,-0.391702903851503,-0.717612468382989
"835",2010-07-01,-1.99,-1.36974401919588,-0.420265103296163,-0.704621121487623
"836",2010-08-01,-2.21,-1.55973403724891,-0.461550645466264,-0.693100059575361
"837",2010-09-01,-2.45,-1.76699587512495,-0.512996811756278,-0.684077984401208
"838",2010-10-01,-1.6,-1.03294353264731,-0.520423701881759,-0.67421025075336
"839",2010-11-01,-1.57,-1.00703580291281,-0.533792876917158,-0.664572841198205
"840",2010-12-01,-2.04,-1.41292356875338,-0.576775269892842,-0.656997358661981
"841",2011-01-01,-1.8,-1.20566173087735,-0.59444544799318,-0.649482597608314
"842",2011-02-01,-1.46,-0.912040793886291,-0.595621110617333,-0.641175353245023
"843",2011-03-01,-1.28,-0.756594415479262,-0.581042473645278,-0.631140367339226
"844",2011-04-01,-1.02,-0.532060757780219,-0.549914599817043,-0.617806722410063
"845",2011-05-01,-0.66,-0.221168000966161,-0.524350962735921,-0.602802178949252
"846",2011-06-01,-1.08,-0.583876217249229,-0.534647491179308,-0.588889828841155
"847",2011-07-01,-2.3,-1.63745722645243,-0.605087040343883,-0.579150179150631
"848",2011-08-01,-2.37,-1.69790859583294,-0.682410453544353,-0.574400318643666
"849",2011-09-01,-2.5,-1.81017542468246,-0.784137097441423,-0.577775876358437
"850",2011-10-01,-1.92,-1.30929264981537,-0.843097500510044,-0.586851984461063
"851",2011-11-01,-2.95,-2.19879137070003,-0.931159325864478,-0.601320690436074
"852",2011-12-01,-2.4,-1.72381632556744,-1.00020337905721,-0.620103842806604
"853",2012-01-01,-1.85,-1.24884128043485,-1.05403180132797,-0.643433448674117
